objid,ra,dec,is_star,flux_r_nmgy,color_ug,color_gr,color_ri,color_iz,gal_frac_dev,gal_axis_ratio,gal_radius_px,gal_angle_deg,log_flux_r
8647474692482204832,0.58165127794613,0.478700484259177,false,3.0758980798464353,-2.1890814311648388,1.4712750543152775,0.7862685789960445,0.44008735868478166,0.9130024313926696,0.8667253255844116,2.5089980676920725,76.91022491455078,1.1235969171043492
8647474692482138465,0.472076023820964,0.557332054264848,true,53.99554535459007,2.2550064040208673,1.1991399644426672,0.5443460022727035,0.3610677439440839,,,,,3.988901549727987
8647474692482203800,0.541452931607779,0.542730655418711,true,1.932640667596768,,1.3882385993718207,0.4657849699965828,0.35793655014949183,,,,,0.6588872893073239
8647474692482204781,0.487985698546753,0.55167230453986,false,2.228147411384669,0.8718566489704037,1.2594929184623973,0.5082763857883114,0.4315354466492937,0.0,0.43504858016967773,1.4083033258264714,42.69943618774414,0.8011704829753997
8647474692482205397,0.522753324471015,0.539295545574167,false,1.1028104121958824,0.3490849593864419,0.8905066467212992,0.2728740125470941,0.3740515772289536,0.0,0.6220166087150574,1.21068630856697,166.96868896484375,0.0978618417223911
8647474692482205842,0.594628377484721,0.486956419272739,false,1.2327090741993747,,1.5438667586143997,0.7905124332942876,0.2433043090129284,0.0,0.3734371066093445,1.1441141667992176,68.30846405029297,0.2092142467872911
8647474692482204678,0.600496727062091,0.523389353644326,true,2.7377728173763742,,1.5210527980331032,1.719113361012106,0.9335659667079296,,,,,1.00714474949253
8647474692482138838,0.477263130726266,0.589018620254122,false,4.8708972025653114,0.5119334780164684,0.8910433305963252,0.5047183562796452,0.22370704666503916,0.0,0.8007859587669373,3.921291442832562,145.00115966796875,1.5832781506323668
8647474692482139450,0.470389473537194,0.479570635011267,false,4.3590071308186875,1.3057653702924286,0.23184750258742887,-0.07847203646727935,0.02695885725739499,0.0,0.41263148188591,5.559538952027908,82.86105346679688,1.4722443091389936
8647474692482204110,0.500582230079001,0.496017957919601,true,2.743035501283236,0.9196463333347356,0.50423548772654,0.18416514359475067,0.06785180961473679,,,,,1.0090651543738038
8647474692482204090,0.49286093205593,0.626140236262578,false,10.943648011844726,2.7392951821691742,1.4678123710697784,0.47867165762981045,0.35477972704046973,1.0,0.7624669075012207,1.5922720083082564,97.22547912597656,2.392759197702578
8647474692482204187,0.516427109295548,0.58101692596183,true,1.328627899777288,3.0993076619551374,0.5564874772024675,0.1866121975701144,-0.0026776129134310597,,,,,0.2841467554092876
8647474692482204584,0.538367862654883,0.546033058965151,false,5.984639834361437,2.191846250186201,1.1572189592956512,0.4717643070123721,0.32973611542371717,0.37348923087120056,0.3729327321052551,2.4292011453647806,112.32795715332033,1.7891961591476089
8647474692482204266,0.568530756777468,0.459261371511205,true,6.256699641873052,,1.184318849596587,0.47004438804709614,0.24523803667964544,,,,,1.8336528323276688
8647474692482204625,0.559646148671633,0.55464960921112,false,2.318585732326109,-0.5488583598928225,1.2236205446999584,0.541609404814285,0.3282603430195825,0.8481729626655579,0.5938065648078918,0.5961822891476178,80.23677825927734,0.8409574016624322
8647474692482205525,0.543626123124248,0.534751090032548,false,1.338826492571386,0.6852577565291335,0.826937069224297,0.17026681463788684,0.0848476509972052,0.0,0.4055509567260742,1.4853215578830603,96.21141052246094,0.29179347845577247
8647474692482204222,0.556990988774002,0.541118226228287,true,16.201657972943654,1.6006816818611247,0.7173891778162007,0.2881020002509237,0.2070712096664631,,,,,2.7851135810104153
8647474692482204570,0.521792986341484,0.533747648875912,false,3.558801589655379,0.6710537544642443,1.235173744919165,0.466259534251984,0.3780080614257647,0.3461291491985321,0.5119151473045349,1.306413249535994,61.43194961547851,1.2694238560713527
8647474692482204154,0.511201397654136,0.474298282134752,false,1.1040681219264914,-0.6996250507380853,0.8448991070508174,0.8531280599098262,0.3531454134714903,0.0,0.5074635148048401,1.939925280484286,93.56006622314452,0.0990016505948114
8647474692482139119,0.464536163022248,0.580675404967599,false,2.3175949762682344,-0.1738975940232002,1.3325769460644394,0.8062712584511729,0.5661980021936714,1.0,0.44239482283592224,1.3075177416656956,137.85269165039062,0.8405299998266408
8647474692482205020,0.59350776591857,0.561039585982906,false,1.1979179305082626,0.33322927726389845,0.1436193125155023,0.409079791906704,0.4557254116452252,0.20072512328624725,0.7295085191726685,1.8870658946759773,54.717308044433594,0.1805849919278417
8647474692482204358,0.593325739552375,0.57253278660381,false,6.425836594981495,1.6007197719666697,0.5559194635744504,0.23834881583484857,0.042342482296980205,0.6272624731063843,0.21127042174339297,3.0237923968922007,18.48334503173828,1.860326831640425
8647474692482205732,0.578198537486451,0.457974326535315,false,1.4604610045328503,,1.1276678181788011,0.34438675187089385,0.4036679599341063,0.0,0.18091829121112823,2.3587543253946786,162.31103515625,0.3787521424089931
8647474692482205216,0.495687601046859,0.584376612222801,false,1.232744373915969,0.929087903477108,0.5472231506357382,0.2888367081748543,-1.353173302506001,0.0,0.4173279106616974,1.9733616800019231,150.44374084472656,0.2092428822633522
8647474692482203942,0.59697702249145,0.579103393257424,true,141.4041086494831,0.968939841931,0.024449915281013947,-0.04369275491785647,-0.03598715937271982,,,,,4.9516218099673655
8647474692482203951,0.599321598894666,0.584813658118855,false,20.930575325848903,0.7566764179662134,0.4320847590772086,0.37262192118477927,0.06578989723326101,1.0,0.9135413765907288,0.526557554199238,103.19571685791016,3.0412110241760995
8647474692482204373,0.602678344481834,0.488648333936362,false,4.6132011991116775,0.5214984084964337,0.7831003593194541,0.21403468812987264,0.11538009380174882,0.0,0.42630535364151,2.370750663256404,130.92654418945312,1.5289220193001767
8647474692482205877,0.59931501930486,0.514354012507086,false,1.0683116325798392,0.8494205779729936,0.826678660504405,0.5617201523548063,-0.1407071823403558,0.165154829621315,0.15459643304347992,1.2014767888820532,44.65169906616211,0.0660794887804384
8647474692482204312,0.583086897445144,0.507374249361564,false,34.960513235090296,1.3854841715376751,0.9320445800781204,0.367096530856052,0.32531427681736663,0.968223750591278,0.6105610728263855,3.8144227230187617,128.15283203125,3.5542192313171697
8647474692482204539,0.505931780678491,0.615105028803238,true,2.0810808023422567,,1.4963748536291404,0.7061325325533452,0.3412044637292204,,,,,0.7328873752700154
8647474692482138451,0.46842816495415,0.485406771454043,true,31.1380295875953,1.15495605483532,0.41825972453526034,0.13981323787263314,0.08690417554768026,,,,,3.438429888475629
8647474692482204980,0.571213282397596,0.613555709964033,false,1.16158552356966,0.39037190732095545,0.7425602783803428,0.4629008237554356,0.1554815090861758,0.0,0.07014667987823486,1.2446349919444382,173.41748046875,0.14978590251905316
8647474692482205850,0.596331497592622,0.493195354175232,false,0.7558124032202297,0.6403057912805713,1.0005051485939058,0.9014355533561358,0.5566519803974497,0.25995492935180664,0.9682217240333556,0.9323743106138828,73.95503997802734,-0.279962077483978
8647474692482204675,0.59740006326062,0.521609641739971,false,1.9811024614143504,1.248754569244253,0.7013578161782753,0.24036226690733128,0.18284542563436731,0.4415210783481598,0.4985489845275879,0.9540542207583032,4.750646591186523,0.6836534884456839
8647474692482205741,0.578806384162825,0.580692646178442,false,1.1018135495384802,0.4320416137528413,1.1234124350567307,0.3986942728124608,0.18700947197431567,0.0,0.377612441778183,1.3608432779408464,78.376220703125,0.09695750361970948
8647474692482204311,0.583260766462741,0.505003784286603,true,5.972982436279703,,1.4318322511849806,1.2360267866921728,0.6691594349526176,,,,,1.7872463732267936
8647474692482205245,0.499583045514142,0.526540943592956,false,1.3822174190312704,0.2052287292789433,0.9804488787439748,0.978847594043855,0.3721053478050605,0.4567325413227082,0.7660784125328064,1.4376796857275145,7.057637691497803,0.3236890349913995
8647474692482139463,0.480990710051634,0.596164659033503,false,2.5815587976667485,0.8942828310595072,0.9088353846427328,0.7045464508201243,0.12119982002183265,0.0,0.3477197289466858,3.5350683963660035,62.74018859863281,0.9483934016293175
8647474692482206324,0.570303197563693,0.518874533112312,false,0.6429481611886111,,1.805189108247045,0.9437032566555544,0.49753549974703776,0.0,0.8231613636016846,0.9570195518358788,96.00968170166016,-0.4416911782299451
8647474692482205032,0.59893757912137,0.605252334765184,false,0.9119367901267385,0.5117389196570192,0.4872167025958032,0.767205896200984,0.30688448138119817,0.0,0.5530484914779663,1.589691097086126,57.82542419433594,-0.09218460038134907
8647474692482204384,0.602552002929787,0.513857918149441,false,2.5042923811335847,0.3176331296154875,0.6771938272058563,0.5085637110421712,0.01849477056671196,0.0,0.616338849067688,0.9312395646114542,70.28453063964844,0.9180062120497051
8647474692482204371,0.599759316177439,0.493349920824779,false,23.93243479838435,1.8516168694336876,0.9982388586513304,0.4077817665325912,0.285492426369803,0.9783836007118224,0.7169226408004761,2.214673492643568,86.59870147705078,3.17523464343831
8647474692482205869,0.598577057883113,0.462122140233394,false,1.9023291762112269,0.9569062816648244,0.622474238035106,0.3126793662963553,-0.01735152420248745,1.0,0.5931687355041504,1.7274154557122123,144.1124725341797,0.6430790176087416
8647474692482205748,0.580768827389427,0.569578470213674,false,0.5997165107290945,0.1147067748482178,0.22868827503838657,0.985405990953098,0.00742863652241432,0.0,0.4747167229652405,1.0491356705174302,107.60192108154295,-0.5112982175390138
8647474692482206312,0.567427111153597,0.480147765745424,true,0.5691264553768102,,4.4633885643193665,1.1254102191620887,0.4295744108082076,,,,,-0.5636526281122569
8647474692482204363,0.598258860863363,0.467024421395619,false,7.097493467817747,0.9786677832641766,1.015602198062426,0.362604536235089,0.33974066456548935,0.0,0.771145224571228,1.782071560320228,129.31573486328125,1.9597416890148294
8647475121442063314,0.501694694367373,0.413396748729914,false,2.33274756476463,2.9071847793922543,1.122898814489107,0.7456242939591224,0.35380939598262573,0.8727946877479553,0.7213405966758728,0.5994206576636343,79.88488006591797,0.8470467851981647
8647474692482138822,0.469942987943927,0.450952255955942,false,1.917223976073171,0.4554939373076106,0.41716686389974433,-0.06461021475515824,0.25313935542320104,0.8741552829742432,0.5518508553504944,0.6239920327759753,72.2767562866211,0.6508782940008421
8647474692482204896,0.502875693811604,0.597893667813134,false,1.7453523163972189,0.5848789775791918,0.74827486593951,0.12182594443073916,0.28854157461761915,0.0,0.8250477313995361,0.7690542725601581,160.30224609375,0.5569564357893902
8647474692482204139,0.512574376772621,0.623614654000963,false,28.78109334986389,1.5131543840958717,0.655357590737836,0.3396074218389564,0.20521586741416403,0.24153362214565277,0.3397793769836426,5.2700205282731485,67.53290557861328,3.359718690656452
8647474692482204158,0.514954912648309,0.554433570393939,true,35.946968789697635,2.460518401449286,1.345443626020919,0.9626936644102032,0.5483876350720962,,,,,3.5820447632184766
8647474692482204273,0.573187998573354,0.441810567163032,true,3.2400924479455653,0.9089984293020286,0.3222562713060595,0.10840283290242043,0.06524307515297897,,,,,1.1756018627137033
8647474692482204966,0.557963452147602,0.547866052119215,false,2.3958922779849017,0.6900176447760834,0.6125579390539698,0.1253843983426829,0.32929148961371896,0.0,0.7498355507850647,2.299499030065055,132.56814575195312,0.8737557201377131
8647474692482205717,0.574459880280285,0.578516789256717,false,1.4362390022753098,0.14586533502578228,1.4696696066989978,0.9836239376747964,0.3432918806136863,0.6914466619491577,0.45983996987342834,2.5509809604798903,158.8954620361328,0.36202789290194476
8647475121978868812,0.448105960475145,0.633075133456597,false,2.6446321312249736,0.3077146216730034,0.682279140029809,0.33837454750215357,0.14601921040797974,0.12651728093624115,0.9172146320343018,1.4460297546001395,135.14878845214844,0.9725319748153121
8647475121978868828,0.460006518271569,0.630716251480939,false,2.350537069136428,4.873906527651531,1.4660432341415386,0.8262626025041534,0.40570845549861506,1.0,0.9206156134605408,1.471847446277888,152.3760528564453,0.8546438421028212
8647474692482204953,0.553311923852667,0.552168137056687,true,0.8217385354333155,0.27562029070379446,0.23349093583203007,0.7211100603047104,0.1774269164310106,,,,,-0.19633301793967453
8647474692482204572,0.522327729075375,0.514550272271641,false,3.5982241376198556,0.9578316293026484,1.5349349284235754,0.8413512086221311,0.5307720541034936,0.8393783569335938,0.32783520221710205,3.1719842944482357,83.62617492675781,1.2804404286464104
8647474692482204999,0.580963603389342,0.532532720904023,false,1.1713891936162093,0.40901514087666313,0.7721943019238117,0.4482400953531888,0.30510499483739456,0.9226444959640504,0.613692581653595,0.6493838748546561,142.09837341308594,0.15819038944421546
8647475121978934516,0.602097970949843,0.632083275399263,true,1.9104538862706728,,1.4059824613892806,0.8108146978063228,0.46561831763444805,,,,,0.6473408506183169
8647474692482204576,0.528318304604234,0.486912544150908,false,3.968427766070248,1.3921025904137203,1.0374716152143395,0.49925438925808185,0.5367284156018847,0.5696113109588623,0.5885490775108337,2.556587108457931,149.247314453125,1.3783699875613533
8647474692482205536,0.546599224914669,0.538410725022352,true,1.0383614548752582,0.8051614030061367,0.8314553062272035,0.4281213800889331,0.3612846604377032,,,,,0.03764394655151771
8647474692482138855,0.480878521331541,0.486760508629276,false,5.940882065618493,1.0942854804350772,1.1061564425484576,0.4315059296467836,0.3063547240211927,0.7766337990760803,0.4886492192745209,2.1866171649008086,14.77884006500244,1.7818576182454986
8647474692482204848,0.516356677472202,0.563886413359956,true,0.2643044159390132,,,2.2841668544994325,1.1683632016819243,,,,,-1.3306537494561812
8647475121978933473,0.566173981277626,0.631841952997626,true,15.549214341908622,0.9596089705986778,0.29046559550513507,0.11161910894229896,0.03392566175244392,,,,,2.744010112712729
8647474692482205742,0.579412458378261,0.560387709765759,false,2.042556394609712,0.9918239640855704,0.6749864466785165,0.30169429729614633,0.13844255171849082,0.636509358882904,0.8310820460319519,3.1292501724127564,137.40512084960938,0.7142021579508862
8647474692482204380,0.600160644300249,0.611641411878772,true,73.17357957199998,2.4297000022426594,1.390728878120041,0.8738304998328252,0.4991508507926909,,,,,4.292834421005876
8647474692482204314,0.577022106828807,0.506806242772865,false,2.324399498866717,0.3340616649419837,0.6843453005572083,0.1856334346216586,0.061980480470696125,0.0,0.382680743932724,1.3918959432178073,177.14405822753906,0.8434617256219553
8647474692482204687,0.602575434326143,0.482264399645011,true,4.152926790244625,2.640517474242794,1.346190986470622,1.0787519290840597,0.5997309614410279,,,,,1.4238133363315784
8647474692482204546,0.510078677933698,0.469952342217051,false,3.985084909692088,1.461350368180736,1.268476725690059,0.5149621554825478,0.47132862697935585,0.7743332386016846,0.16584990918636322,1.260039782283282,23.366605758666992,1.3825586193406731
8647474692482204805,0.512093210698591,0.521773231826969,false,2.178687627715569,0.2479133717436695,1.0454448696660683,0.49342460465202687,0.1897292672388529,0.9510090947151184,0.5009874701499939,1.2815823458661937,32.24980545043945,0.7787226898877879
8647474692482204588,0.540406293429901,0.598763677574014,true,4.006519027501773,,1.3770484793722373,1.2651296955705522,0.6618286302856218,,,,,1.3879227913827725
8647474692482204108,0.499513916181015,0.62100355049958,true,2.2402067911984407,0.5991172271011034,0.01781738920534368,0.08190050985705286,0.21018946918424583,,,,,0.8065681791052542
8647474692482204649,0.584946390232854,0.582883031908682,true,1.4178594887120026,,1.275472672373674,0.5454698414440341,0.24274998468406303,,,,,0.349148332023778
8647474692482205824,0.591197618226092,0.477856994273544,false,0.7507057327993234,-4.291863644592714,1.6284910490860365,0.7177622331883898,0.07988786254964135,0.0,0.529280960559845,1.1553337628191167,122.78043365478516,-0.2867415378274058
8647474692482204179,0.516341403424445,0.494901461954012,false,1.1935216170689136,0.1576023011456638,1.0616097047289967,0.15736413087834863,0.04130684820598168,0.0,0.3850407302379608,1.9911575799036507,68.80583190917969,0.1769082789652841
8647474692482204801,0.508084562038818,0.580740287779745,false,1.172193975384513,-0.5936889273274799,1.5432671185602715,1.069175281501927,0.4738014104046742,0.0,0.061245791614055634,0.9181821587109806,10.509598731994627,0.15887718546714533
8647474692482203943,0.596824698273526,0.580493123474453,false,24.79978066285212,1.0405597000204765,0.4145412935101276,0.3333663219655656,0.1525295819869504,0.0,0.6020888686180115,2.519508052353907,17.3531494140625,3.210834808891992
8647474692482204645,0.582134072132947,0.470720160206027,false,9.608042326491546,-2.0542019157927487,1.6254720892837833,0.723258842201956,0.402548396378183,1.0,0.7186775207519531,2.101049128204885,65.8890380859375,2.2626004901064
8647474692482205802,0.587463184042357,0.617801290995563,false,1.1932094106192914,0.20797703836924075,0.7746249516739164,0.2589488574162026,0.1331834523933506,0.11321377754211426,0.5202193856239319,2.6129213246432217,177.22396850585938,0.1766466605023899
8647474692482204315,0.582667435167154,0.50675782907684,false,8.575887929212218,1.0054850427023725,0.5114356764707788,0.48595374498833765,-0.06242973099319153,0.1986856758594513,0.558742344379425,1.56693747549346,160.7646942138672,2.1489545362873947
8647474692482204299,0.578357622568597,0.613133072026885,false,19.254594259767117,2.141922075703117,1.2722703836810487,0.48860610208165,0.3081220658316629,0.9089285731315612,0.5534628033638,1.5191626970214072,178.54315185546875,2.957749695103392
8647474692482205614,0.557000676884308,0.624461769474858,true,1.3751176478402722,,1.3872715519686232,0.5120657526089802,0.3498018003585474,,,,,0.3185392895239624
8647474692482204330,0.593530499072744,0.492714835989376,true,0.48698640356713774,,3.1709730645491385,1.182245855263753,0.5133479029428514,,,,,-0.7195190750425935
8647474692482138358,0.448264985132489,0.425562510153269,true,66.27053015752732,2.262481047268904,1.0525707408064169,0.45924196477925144,0.29729376395349155,,,,,4.193745306030824
8647474692482205247,0.499842909099144,0.567205037609433,false,1.4119298773608862,0.5364219044156184,0.5269589633790694,0.3458730329906255,-0.27459980217546753,0.0,0.4912421703338623,2.384113994511691,52.09564208984375,0.34495747591213805
8647474692482205607,0.556084482431292,0.606123096479184,false,1.182617641824707,0.10829246150985326,0.9155257773082608,0.8590498248719629,0.20589701049722764,0.0,0.7974332571029663,1.045576927035746,100.7487564086914,0.16773032212243402
8647474692482205027,0.596240054722032,0.615794636953774,false,2.0252975809378784,0.9462954373672028,0.7131997387580958,0.13246470879805508,0.013553925362767134,0.0,0.3592761754989624,1.4457636409335666,104.44159698486328,0.7057166433114569
8647474692482204356,0.592327374079312,0.516533145795981,false,3.8054300850983447,0.5228849847617816,0.8476900618607871,0.2627222722192196,0.2298101658325548,0.0,0.9585735201835632,0.9933159959436668,135.76573181152344,1.3364290164893602
8647474692482204540,0.506407914709087,0.476383830829431,true,1.4294501853555963,,1.2349101789207688,0.48621060747099143,0.24743585986020128,,,,,0.35728988457289523
8647474692482205033,0.599227054217448,0.565741038593981,false,2.8873066688832765,0.5077129117951227,0.6438256070608762,0.07328660630354487,-0.05816548091966116,0.0,0.6153743863105774,2.573515128607702,120.69938659667967,1.0603241191070611
8647474692482205769,0.58406818955404,0.570302587641365,true,0.2180921404257267,,,2.07512624587592,1.0308237816102337,,,,,-1.5228376429863497
8647474692482205472,0.533734609506331,0.594520902938953,true,0.4489441982090845,,1.1832040086915878,1.5614573935626557,0.696778410403341,,,,,-0.8008566791212425
8647474692482204323,0.587094183189883,0.601786461981354,false,2.6101494032433874,0.6772227955045811,0.9588448415770204,0.5126742046036271,-0.06252142876031513,0.0,0.4774209260940552,3.3108137472711427,117.0138168334961,0.9594074623182931
8647474692482204881,0.495401654087979,0.472056119061044,false,2.6056590715680454,0.5418890491675468,0.9349171458879878,0.3923401321330981,0.2701238010458376,0.0,0.715426504611969,1.9537011782328289,99.23965454101562,0.9576856457269122
8647474692482205854,0.597130676055063,0.623803488228449,false,0.7520428984216402,0.40001210980992385,0.6717349275735767,0.7698794912730398,0.4574701451778804,0.0,0.7953062653541565,1.8502467810505567,149.88116455078125,-0.2849619108858878
8647474692482205859,0.597345560087088,0.507457696016382,false,1.243843412990378,,1.631520391991396,0.6168495773367986,0.11864440173102062,0.9227412343025208,0.5169960260391235,1.173593028627261,152.813720703125,0.21820611259226882
8647474692482204374,0.60113145606254,0.490552198672071,false,1.4007319378824503,,1.29690146029254,0.6118907725946006,0.3172654776432432,0.0,0.3282559812068939,1.2560840507950446,140.88038635253906,0.33699491277540916
8647474692482204672,0.594888324993073,0.60637077103838,true,2.77057447340813,,1.4006113917624228,1.2103670843426466,0.6944184806204379,,,,,1.0190546898187498
8647474692482204677,0.598952282490432,0.498825099627922,false,10.598643302532354,0.8863804624861518,0.8833206010317023,0.4230046456417525,0.12140367511478016,0.6275623440742493,0.5556735992431641,6.747296964279329,115.37698364257812,2.3607260025994243
8647474692482204060,0.483418122125142,0.579979297793662,false,6.8208271605047335,1.0147019128547798,1.0050518990017532,0.4189978643318707,0.2925199858630497,0.9264816045761108,0.9402496218681335,1.2974740579874828,137.14508056640625,1.9199807490324825
8647474692482204319,0.586187730558104,0.540908646151305,true,13.85762425156614,2.284314770908395,1.3065764815543477,0.9413103627955626,0.5243550721161486,,,,,2.6288355686483986
8647474692482205667,0.565430185505314,0.570979251456034,false,1.4201981261881371,1.1148342547495298,0.8400582505020021,0.5014351627510929,0.40989248294457936,0.0,0.8500462174415588,1.5662134897829303,93.25013732910156,0.35079638736499785
8647475121978869338,0.456421031230582,0.629560749625669,true,1.2529304390792886,0.5556135662359748,1.0842277025212086,0.4633245577007696,0.37701068005288985,,,,,0.22548515887351822
8647474692482138807,0.459037344692871,0.527805809308713,false,4.705295628649699,0.3261395372996495,0.7669143462832867,0.3334697006464925,0.3111660402601593,0.0,0.7850208878517151,1.872374102322742,147.6280517578125,1.5486886039326648
8647474692482138805,0.454136235100458,0.452561452419332,true,6.039051870328679,2.2938113604395474,0.9630586824334916,0.35158984140925037,0.2106994657957492,,,,,1.7982470245136954
8647474692482205440,0.528723802038545,0.494443925335413,false,1.0014581541137693,-0.08713258740939249,0.6815786846617475,0.9378230405673788,0.17970034448589312,0.0,0.4999934732913971,2.1961965043135363,53.74701690673828,0.001457092039379579
8647474692482205155,0.489582669058067,0.53369289057543,false,0.8585228193188464,,1.634486516432714,0.9681663908594068,0.46089490075367034,0.3357848823070526,0.26875680685043335,1.5731470452414618,26.90736389160156,-0.15254201854492377
8647474692482205334,0.512135185796018,0.519576635769615,false,0.9188425677098002,-0.11624132682954023,0.6974702213731627,0.556672407780564,0.31583414372830176,0.9796722531318665,0.5391479134559631,0.6918086849077784,67.56885528564453,-0.08464047956058036
8647474692482205425,0.526505060290391,0.605352089403311,false,0.995312418391706,2.5716657084024757,0.6079205908937337,1.826576978513898,-3.4492787979204764,1.0,0.6432113647460938,1.782004279319686,78.31517028808594,-0.004698602774191997
8647474692482205481,0.535569972655491,0.606951493691462,false,1.0160744255990506,1.4787401223968757,1.070438049183918,0.42784339057323034,0.32244921105772745,0.0,0.6462908983230591,2.2782462112831348,34.29641342163086,0.015946600015753064
8647474692482204355,0.592273703425307,0.535188109073133,false,9.983250807711416,0.49142449059705384,0.8181601772081735,0.2847164339360248,0.28033442846190554,0.0,0.9074349999427797,2.96391441364481,141.54734802246094,2.3009087695197583
8647474692482204555,0.511493189034376,0.489404597359971,false,3.714513270122976,1.150558740700408,0.6175593459700415,0.3750446719092327,0.19047399006955196,0.0,0.21317081153392792,3.376369524483729,71.74951934814453,1.3122476521226523
8647474692482204656,0.587842369831314,0.584728512855647,false,4.005532008548799,0.4392601104569054,1.5176276973335576,0.5857005352941324,0.4094369886281484,1.0,0.8739307522773743,1.0978085073557766,77.42110443115234,1.3876764077904746
